transaction_id,purchase_ts,client_id_canonical,session_id,revenue,user_email,items_json,first_click_session_id,last_click_session_id,first_click_channel,last_click_channel,last_non_direct_session_id,last_non_direct_channel
ORD-20250306-512,2025-03-06 19:00:46.420000+00:00,1741285459-G5ArR9CjhHMz,1741285459-G5ArR9CjhHMz:1:20250306T182423,799.0,36425ea167d45bf814be86338508973057306ef7e4017d2d72e144eab2f93515,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741285459-G5ArR9CjhHMz:1:20250306T182423,1741285459-G5ArR9CjhHMz:1:20250306T182423,paid_search,paid_search,1741285459-G5ArR9CjhHMz:1:20250306T182423,paid_search
ORD-20250306-364,2025-03-06 20:14:27.762000+00:00,1741287077-2Fu4tAoHh7vn,1741287077-2Fu4tAoHh7vn:1:20250306T201427,245.0,d4f1508e90c49adc9a7a4db163c78035544c2d94c9396a7636159385949b2d73,"[{""item_id"": ""Q-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Soft / Queen  -  (60\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741287077-2Fu4tAoHh7vn:1:20250306T201427,1741287077-2Fu4tAoHh7vn:1:20250306T201427,direct,direct,,
ORD-20250306-188,2025-03-06 20:51:01.508000+00:00,1741293602-WWLxSLTsYbB9,1741293602-WWLxSLTsYbB9:1:20250306T204820,1199.0,be09718889bcdbc0f87bdfacaa02eb701a4b446dfb21e839d2f5923981e449e5,"[{""item_id"": ""12F-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Full  -  (54\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",1741293602-WWLxSLTsYbB9:1:20250306T204820,1741293602-WWLxSLTsYbB9:1:20250306T204820,direct,direct,,
ORD-20250307-233,2025-03-07 00:50:06.448000+00:00,1741308098-voN7BK-cYxUu,1741308098-voN7BK-cYxUu:1:20250307T004139,211.0,0003ebd2fa1eac458c3da2cb12deab2f11274d3f0dd767febf5f9130302a01a8,"[{""item_id"": ""TXL-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Firm / Twin XL  -  (38\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741308098-voN7BK-cYxUu:1:20250307T004139,1741308098-voN7BK-cYxUu:1:20250307T004139,direct,direct,,
ORD-20250307-652,2025-03-07 01:35:42.532000+00:00,1741310460-LmsQ1pcrFFgF,1741310460-LmsQ1pcrFFgF:1:20250307T013542,1449.0,757f1bb09d6b2b68e8bd8efb3b8a2b672369564e8c9f1ef7f528a8e8e1be631d,"[{""item_id"": ""12CK-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Cal King  -  (72\""W x 84\""L x 12\""H)"", ""quantity"": 1}]",1741310460-LmsQ1pcrFFgF:1:20250307T013542,1741310460-LmsQ1pcrFFgF:1:20250307T013542,direct,direct,,
ORD-20250307-196,2025-03-07 01:51:08.312000+00:00,1741310594-KP5CQHYOhh2b,1741310594-KP5CQHYOhh2b:1:20250307T014754,262.0,587b25eac5d48a2373240a2c515859d7b93fdbeb58beb44acecba5cccab5b6f5,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741310594-KP5CQHYOhh2b:1:20250307T014754,1741310594-KP5CQHYOhh2b:1:20250307T014754,unknown_paid,unknown_paid,1741310594-KP5CQHYOhh2b:1:20250307T014754,unknown_paid
ORD-20250307-237,2025-03-07 02:01:24.600000+00:00,1741311251-lOK-zPwXThG7,1741311251-lOK-zPwXThG7:1:20250307T014100,799.0,42a3def5ac987d07dab91729a4d2abb0321993ed7f27d614aa66921d6fd75acf,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741311251-lOK-zPwXThG7:1:20250307T014100,1741311251-lOK-zPwXThG7:1:20250307T014100,direct,direct,,
ORD-20250308-450,2025-03-08 18:28:05.103000+00:00,1741313717-XoA7tCkAvrQ-,1741313717-XoA7tCkAvrQ-:5:20250308T182436,1249.0,651be1bdd17513948a134e11d15541065bb972be79ae9ece5ef75ee84bb016d8,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741313717-XoA7tCkAvrQ-:1:20250307T021519,1741313717-XoA7tCkAvrQ-:5:20250308T182436,unknown_paid,direct,1741313717-XoA7tCkAvrQ-:2:20250307T213110,unknown_paid
ORD-20250307-354,2025-03-07 05:35:50.023000+00:00,1741325373-_iNjR3SxkjMW,1741325373-_iNjR3SxkjMW:1:20250307T052936,179.0,d518e5ab08c44345b391eacd8459b3351f11f624c2748be16d5caf416131f357,"[{""item_id"": ""K-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": null, ""item_variant"": ""Polar Gray / King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1741325373-_iNjR3SxkjMW:1:20250307T052936,1741325373-_iNjR3SxkjMW:1:20250307T052936,paid_search,paid_search,1741325373-_iNjR3SxkjMW:1:20250307T052936,paid_search
ORD-20250307-552,2025-03-07 13:54:28.371000+00:00,1741355127-rrhPsi0UhsYf,1741355127-rrhPsi0UhsYf:1:20250307T134528,1599.0,9b65341108a2e304080adcf4b2f49ee1e231fcdb88e19f017f08a2bda77378d9,"[{""item_id"": ""12CK-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Cal King  -  (72\""W x 84\""L x 12\""H)"", ""quantity"": 1}]",1741355127-rrhPsi0UhsYf:1:20250307T134528,1741355127-rrhPsi0UhsYf:1:20250307T134528,direct,direct,,
ORD-20250307-330,2025-03-07 17:44:06.956000+00:00,1741367210-WCslZF4AF2Eq,1741367210-WCslZF4AF2Eq:1:20250307T173825,1599.0,45802b79bb19244e9c16349b5076cb0ed48cb5cda7cc6fba9f56620f4d5e314a,"[{""item_id"": ""12K-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / King  -  (76\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741367210-WCslZF4AF2Eq:1:20250307T173825,1741367210-WCslZF4AF2Eq:1:20250307T173825,direct,direct,,
ORD-20250307-229,2025-03-07 19:36:08.904000+00:00,1741367456-uz2V75aLolvU,1741367456-uz2V75aLolvU:2:20250307T182432,262.0,042b4c768a290b1583e60ae319cbf196638e671c891c8705221fb4fc7fa6478a,"[{""item_id"": ""K-TOPPR-S-3"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Soft / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741367456-uz2V75aLolvU:1:20250307T171059,1741367456-uz2V75aLolvU:2:20250307T182432,unknown_paid,unknown_paid,1741367456-uz2V75aLolvU:2:20250307T182432,unknown_paid
ORD-20250307-057,2025-03-07 17:31:27.015000+00:00,1741368422-QP9oLKX9sIXr,1741368422-QP9oLKX9sIXr:1:20250307T172708,128.0,86a47e13890599bb94465be6813a85858801e10f8e1a52bcab61cc924f4e4298,"[{""item_id"": ""K-PROT-2"", ""item_name"": ""Puffy Signature Mattress Protector"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L)"", ""quantity"": 1}]",1741368422-QP9oLKX9sIXr:1:20250307T172708,1741368422-QP9oLKX9sIXr:1:20250307T172708,paid_search,paid_search,1741368422-QP9oLKX9sIXr:1:20250307T172708,paid_search
ORD-20250307-592,2025-03-07 17:39:57.030000+00:00,1741368807-cwG4UXzYpKRX,1741368807-cwG4UXzYpKRX:1:20250307T173329,262.0,61e688f29cbd3eb67d91d1a73248944f83d7525cc8e1da5696946feb60dae3bd,"[{""item_id"": ""K-TOPPR-F-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Firm / King  -  (76\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741368807-cwG4UXzYpKRX:1:20250307T173329,1741368807-cwG4UXzYpKRX:1:20250307T173329,unknown_paid,unknown_paid,1741368807-cwG4UXzYpKRX:1:20250307T173329,unknown_paid
ORD-20250307-307,2025-03-07 19:55:50.151000+00:00,1741376842-9XG7w3-mM2Q0,1741376842-9XG7w3-mM2Q0:1:20250307T195550,799.0,d09efc91ae5baedafe931646b654278e5129a2fc2425c6734244383520993773,"[{""item_id"": ""10F-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Full  -  (54\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",1741376842-9XG7w3-mM2Q0:1:20250307T195550,1741376842-9XG7w3-mM2Q0:1:20250307T195550,direct,direct,,
ORD-20250307-380,2025-03-07 20:07:26.083000+00:00,1741377564-vA50-KV3HByf,1741377564-vA50-KV3HByf:1:20250307T195926,2249.0,1136dfcadc72e07defa4f87414f6b734a391764a04448abd44d599a392f31189,"[{""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741377564-vA50-KV3HByf:1:20250307T195926,1741377564-vA50-KV3HByf:1:20250307T195926,direct,direct,,
ORD-20250307-319,2025-03-07 23:44:26.113000+00:00,1741387821-nJRBsF1KnQqU,1741387821-nJRBsF1KnQqU:2:20250307T234131,3624.0,71cddb995b40f4a7a37f190604bff0f93fc71f1391c9edce2881c23a3d14306f,"[{""item_id"": ""16K-PUFFHB-24"", ""item_name"": ""Puffy Monarch Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 16\""H) / Hybrid"", ""quantity"": 1}]",1741387821-nJRBsF1KnQqU:1:20250307T225026,1741387821-nJRBsF1KnQqU:2:20250307T234131,direct,direct,,
ORD-20250308-323,2025-03-08 00:08:02.442000+00:00,1741392082-sVV7LZIyabRK,1741392082-sVV7LZIyabRK:1:20250308T000253,102.0,5e71a2a54ca3b1ac45dae6073f4b24b6658bc7727fd6128fa3aec4e90672d793,"[{""item_id"": ""k-mtplw-w-21"", ""item_name"": ""Puffy Signature Pillow"", ""item_price"": null, ""item_variant"": ""King"", ""quantity"": 1}]",1741392082-sVV7LZIyabRK:1:20250308T000253,1741392082-sVV7LZIyabRK:1:20250308T000253,paid_search,paid_search,1741392082-sVV7LZIyabRK:1:20250308T000253,paid_search
ORD-20250308-486,2025-03-08 07:17:01.920000+00:00,1741418003-ceRfMXA_Ram6,1741418003-ceRfMXA_Ram6:1:20250308T071324,548.0,b750ced34cabfc0e9fc67fe08e2f144346ac78dbdecdf5f26c41780f4aa5fd55,"[{""item_id"": ""rug01-gry-m"", ""item_name"": ""Puffy Rug"", ""item_price"": null, ""item_variant"": ""Gray / Medium - (5'W X 8'L)"", ""quantity"": 1}, {""item_id"": ""KCKcomf1"", ""item_name"": ""Puffy Deluxe Comforter"", ""item_price"": null, ""item_variant"": ""King/Cal King - (94\""W x 108\""L)"", ""quantity"": 1}, {""item_id"": ""CK-SH01-GRY-3"", ""item_name"": ""Puffy Signature Sheets Set"", ""item_price"": null, ""item_variant"": ""Polar Gray / Cal King  -  (72\""W x 84\""L)"", ""quantity"": 1}]",1741418003-ceRfMXA_Ram6:1:20250308T071324,1741418003-ceRfMXA_Ram6:1:20250308T071324,paid_search,paid_search,1741418003-ceRfMXA_Ram6:1:20250308T071324,paid_search
ORD-20250308-219,2025-03-08 12:08:49.648000+00:00,1741435301-zNy_7FZ_r84B,1741435301-zNy_7FZ_r84B:1:20250308T120849,999.0,291cfa065a15ff7cca4fd07b57498b15429bd143b165de71631a038dd36dd549,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741435301-zNy_7FZ_r84B:1:20250308T120849,1741435301-zNy_7FZ_r84B:1:20250308T120849,direct,direct,,
ORD-20250308-208,2025-03-08 13:10:41.805000+00:00,1741438403-Q6-Ercm31b9z,1741438403-Q6-Ercm31b9z:1:20250308T125329,1349.0,1054d226f3047bedacf2b554a126ad83bead647809b28f2bfe6020a2e9a50713,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741438403-Q6-Ercm31b9z:1:20250308T125329,1741438403-Q6-Ercm31b9z:1:20250308T125329,unknown_paid,unknown_paid,1741438403-Q6-Ercm31b9z:1:20250308T125329,unknown_paid
ORD-20250308-244,2025-03-08 14:02:46.046000+00:00,1741441969-dKIxbmYzHODr,1741441969-dKIxbmYzHODr:1:20250308T140246,211.0,628b8ccda4d6537499db944b93fa021f43022449c3c3e43e949b5e2c65e03c0c,"[{""item_id"": ""TXL-TOPPR-S-22"", ""item_name"": ""Puffy Deluxe Mattress Topper"", ""item_price"": null, ""item_variant"": ""Soft / Twin XL  -  (38\""W x 80\""L x 2.5\""H)"", ""quantity"": 1}]",1741441969-dKIxbmYzHODr:1:20250308T140246,1741441969-dKIxbmYzHODr:1:20250308T140246,direct,direct,,
ORD-20250308-402,2025-03-08 17:21:03.235000+00:00,1741454243-yr3GTRrmVmE1,1741454243-yr3GTRrmVmE1:1:20250308T172103,999.0,05573c002d6928d96e37e5d4d05aca68db85411b49d1cb30656ab7eea8751ef1,"[{""item_id"": ""10K-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",1741454243-yr3GTRrmVmE1:1:20250308T172103,1741454243-yr3GTRrmVmE1:1:20250308T172103,direct,direct,,
ORD-20250308-187,2025-03-08 17:32:19.290000+00:00,1741454510-4loTNj1AnjHM,1741454510-4loTNj1AnjHM:1:20250308T172151,698.0,e1daf763e024c11b722c404a50ccf2b3cd13be7b4bdaf763a7485e304d1d2f06,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 2}]",1741454510-4loTNj1AnjHM:1:20250308T172151,1741454510-4loTNj1AnjHM:1:20250308T172151,paid_search,paid_search,1741454510-4loTNj1AnjHM:1:20250308T172151,paid_search
ORD-20250308-279,2025-03-08 19:30:13.073000+00:00,1741459212-7VigmERfpOHe,1741459212-7VigmERfpOHe:1:20250308T193013,2449.0,b43672299dc6004e30271f1e665e7d82f772fc24fc423cc88ab676bbb001399e,"[{""item_id"": ""14K-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": null, ""item_variant"": ""King  -  (76\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741459212-7VigmERfpOHe:1:20250308T193013,1741459212-7VigmERfpOHe:1:20250308T193013,direct,direct,,
ORD-20250308-832,2025-03-08 20:20:16.892000+00:00,1741464828-PaJF0mvljpvm,1741464828-PaJF0mvljpvm:1:20250308T201414,1349.0,f1607d38ccebb1f5f357d933a21a30838d3d7a6c3a8d8d302a2d454c8da4c5c5,"[{""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741464828-PaJF0mvljpvm:1:20250308T201414,1741464828-PaJF0mvljpvm:1:20250308T201414,direct,direct,,
ORD-20250308-431,2025-03-08 21:53:00.354000+00:00,1741470471-eyllBy3aK2u8,1741470471-eyllBy3aK2u8:1:20250308T214753,2299.0,627169ca0dda885df828b4b1c6f12eed9fc9fc9ea204af7303eaa051fb8e9687,"[{""item_id"": ""14Q-PUFFHB-24"", ""item_name"": ""Puffy Royal Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 14\""H) / Hybrid"", ""quantity"": 1}]",1741470471-eyllBy3aK2u8:1:20250308T214753,1741470471-eyllBy3aK2u8:1:20250308T214753,direct,direct,,
ORD-20250308-273,2025-03-08 23:39:20.655000+00:00,1741476677-Mum3kubLr6NE,1741476677-Mum3kubLr6NE:1:20250308T233124,1535.0,d268f57372be73a35db5ec781d3d2d5d47affb1414fbb460c2b44d111b921dbc,"[{""item_id"": ""FQcomf1"", ""item_name"": ""Puffy Deluxe Comforter"", ""item_price"": null, ""item_variant"": ""Full/Queen - (90\""W x 94\""L)"", ""quantity"": 1}, {""item_id"": ""12Q-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Queen  -  (60\""W x 80\""L x 12\""H)"", ""quantity"": 1}]",1741476677-Mum3kubLr6NE:1:20250308T233124,1741476677-Mum3kubLr6NE:1:20250308T233124,direct,direct,,
ORD-20250308-957,2025-03-08 17:24:12.362000+00:00,80529520-9307-4360-b49b-c8934e49835a,80529520-9307-4360-b49b-c8934e49835a:1:20250308T172412,649.0,0dd05c338f3d2ee177f6bc438cd14607e0a6904c8fd27c176c98220f8252171e,"[{""item_id"": ""12T-PUFFHB-24"", ""item_name"": ""Puffy Lux Mattress"", ""item_price"": null, ""item_variant"": ""Hybrid / Twin  -  (38\""W x 75\""L x 12\""H)"", ""quantity"": 1}]",80529520-9307-4360-b49b-c8934e49835a:1:20250308T172412,80529520-9307-4360-b49b-c8934e49835a:1:20250308T172412,direct,direct,,
ORD-20250306-121,2025-03-06 18:03:26.107000+00:00,D2F161C8-9a60-478D-a108-9dbfaf4eaf19,D2F161C8-9a60-478D-a108-9dbfaf4eaf19:1:20250306T180326,799.0,94c65dad86a0656bbd116d2a47539319bd0459b4b3d9ca907917e1ba5179490a,"[{""item_id"": ""10Q-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": null, ""item_variant"": ""Queen  -  (60\""W x 80\""L x 10\""H)"", ""quantity"": 1}]",D2F161C8-9a60-478D-a108-9dbfaf4eaf19:1:20250306T180326,D2F161C8-9a60-478D-a108-9dbfaf4eaf19:1:20250306T180326,direct,direct,,
ORD-20250301-407,2025-03-01 00:30:00.990000+00:00,F3AFD77B-87cf-4BBF-b084-011cedfc1da0,F3AFD77B-87cf-4BBF-b084-011cedfc1da0:1:20250301T002913,349.0,9eec8595df3d21f9ac7292813dda77410b6f6e1af71ee5f88fbf074ec16c7521,"[{""item_id"": ""10T-PUFF-24"", ""item_name"": ""Puffy Cloud Mattress"", ""item_price"": 349, ""item_variant"": ""Twin  -  (38\""W x 75\""L x 10\""H)"", ""quantity"": 1}]",F3AFD77B-87cf-4BBF-b084-011cedfc1da0:1:20250301T002913,F3AFD77B-87cf-4BBF-b084-011cedfc1da0:1:20250301T002913,direct,direct,,
